Apple 아이폰 13 256GB [자급제],"최저1,160,000원판매처 100",https://cr.shopping.naver.com/adcr.nhn?x=n2siggJdpO43UfCyPVuE3P%2F%2F%2Fw%3D%3DssPR7KQj1n6CAA9hug4Q6Qt%2Fyb0yWz%2BSHAa%2F9MKF1s2AbsBKbbjTB%2BBCjsLv6tz%2BjOlHNJMjdao9rHBS3IaQeG5rAUNqKqY4qaRCmvORRNfE1LiHWansbkib90TNJ0FSewfJeq6uBbD7pL%2FrSyQ2rBEgAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMUQUzDYPs6sIAQ2akrCEq2IDQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0cGDFZlUMhE9CKhSuCW3eWSWLG%2FWj8A2bN0dBnPGljdGS54J8UO7LDGXdPU9Do8oyMXmq0wb8nQ9S1CNyVqQgAyOEZx%2BtOWpauVaJDMyxDAROzaLo3YojXuQJMvdaZ%2BI%2Fy%2F0X8gFBBhr6rnnTk5Nq2rKILc1t2XjGv9C4AO%2BQtVfyxyTNOpvF5JKAAUscSxRXpjrModG8ApvyDh2g%2Bv61QBw8fGnfSmUm6vWXYDFIsx9ZD%2FkFMO4s7sTx4sbc7XXXQvaOjGxMtdSZf0nL3LrxHbOMbNQ%2B1SOGSwhtnqc4n7%2B1PwCXFJiRdosf3os3K%2FWn1U%2FuAgJ7ih5fml5fvbhI0vIE2DWSz%2BK36HYF2mm4S9wZvU2Y6hEEwGxc1AZfON9sL4VRAH%2BsMDObarUodGweR8Q%3D%3D&nvMid=29029192591&catId=50001519
Apple 아이폰 13 프로 맥스 1TB [LG U+],"최저1,535,180원판매처 7",https://cr.shopping.naver.com/adcr.nhn?x=PWpCqm17l9W%2F32%2BjOOwXLf%2F%2F%2Fw%3D%3Ds2xRaPDQAPLMZoyVLEtyC9qob346F4%2FYiDAkI%2FOjnnhphJz9H0Ub4KLvuVTVtNMxMcmuHmLoKcnpnnD4JfLuIzaEFNgc0nnsQjHRT8mTwVEDEUnz2ntRl4SK1Lw2AfQKn1zNSVtGKZm9bKz4z5xMRhci30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqtEOmvpx%2BMqvJh%2Birm3Rmqrix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e47fE434US7C%2BnvBI7CTqdFPh%2FvU%2BCgGcOdTxpNA4a0f%2Bk6v2w9jBqMGR4TTsgYaQnlII%2ByYYqWVu3SSXxcjEJdESH7YSqDZhlgSQbB%2FX%2F8llQvCL0vjT7BDyew%2BppTYv%2Bf7tEsR%2FQiiXKDPGKE8P4jPAFjn%2FUHBDbownRDGmc7QVLXcv9Az4Jm6rquko58j6DsqLykQuGh01ylIDtEDoqxgd%2BG16etLspUe2HE9zONyfB%2FDJCOEMt67pAoo8Ur8ApQbJE2qH6sAOiEA%2FCWTmW%2B3K7PTpo34UfsQ575Qt8pVTtdm0zCdrNSQGJU8UJxCXn1W%2BfrCsViFxcA2Q%2B8AdjW8KzaGGqEUeVbUI1u10Je1EDfkLIyuldBS3f8m8e6nLmzUhNzs2VE%2B%2Bisqs3JAEppg%3D%3D&nvMid=29030181587&catId=50000248
Apple 아이폰 13 프로 1TB [LG U+],"최저1,299,000원판매처 4",https://cr.shopping.naver.com/adcr.nhn?x=BJvOhluQOz009gSIliPUTv%2F%2F%2Fw%3D%3Ds0NNfR03jM%2FmwIdOiKdCNhN2rRxdy7Aq%2FO6DoF%2BlP7e9WQE1WikGGRjsm7ORTamZ7nNjCsPD86VFFqKE5vl%2FXnNEdMyc6M3qabj%2BayDsnnd3Yn%2FrRQZYKNb8zB98gGSI%2BzQUdXn%2F82ceExvO9at5nuEPg%2F6PYJW9LpCSumzPJoiiI9aZyW4hhCgmcrsQhWGWGSTPU5ABzv3XWI4RtHnUCp%2FKAXVfyDB1yTbVYYpYzcFnUHxlEatbmVq7jmztE%2FywswdfFMO%2BxXezgqseC3o6G0676rPu4k551xe4F%2BhBNdiwQhkkHXK4%2FmSRy5icYE%2F2772e3MtFfv9yQbDbLFwar4%2Blf4eEJDZtVW%2B%2B3N8jos0ZkIptLkhleORsoGb3BUK6QdpNigRczOXpJrKZuD6kaG0%2Bh%2FDLKzZCAz5qbu2OwBXdKsaK6szvgRo5X5XC1HnWyJWkKsSeQuaZ%2FlYk3rKhKIPJ%2BRbqCskNG2aRCaorIKBGE4FQdvRmo7oxOSvwywmch%2F8tLrOj70AQAoeQDchE8zjdKrQMU82U4apFB7wucFM4RpOFzCbaM6OU97uoPifjr7pHWPuVdh6qoW1YarAta%2FFNMQyoj4LgKCmsiBOoap7KCqA6%2BrrPkSkQjk3bFq%2FUy&nvMid=29030294586&catId=50000248
Apple 아이폰 13 mini 자급제 128GB 핑크,"922,830원",https://cr.shopping.naver.com/adcr.nhn?x=WL3Hg7MLTXtjzt2sH7bTU%2F%2F%2F%2Fw%3D%3DsbU32cdsaUY5gfs0x%2FBr3Si2Dsxu14tdPxXuL1nGpA9BhJz9H0Ub4KLvuVTVtNMxMepEOxIbSkAnC10bAbJqIRaEFNgc0nnsQjHRT8mTwVEDEUnz2ntRl4SK1Lw2AfQKn1zNSVtGKZm9bKz4z5xMRhW3JzeXxkSdTecfUR4%2FvRQjd%2BKwjnmE8nmku4yNhWgwhmfLAARyRl0caaiEG3Q2bq3l3njUb1NGDJ1K332mMmYDQ%2BMQn9cirmRmZVqDKkTcUqqe08lTgUbivINHQrFwjt9ci8KTL%2BNmOPw%2BJRE9g%2FOSiublBLPqjBpyMr35wpQywx0PRiMIRz1waDemndzMV7W5dKuvMYpHDRF6dJ6wT8hBr6kdrp7BvT8OlwZ7P37YyZp%2FuhVWf5tMOyu5R2EADu6MT%2F%2FGleCUGKPvpOmRNzRSswzOwDYz%2F8g2%2FEftKomTp42C%2Fc7qRTevQOFdP2ClgnzPcIbtFLXCt5BaP8B2Me%2F%2FXdwMZv%2BsjaOq%2FaIlKn6P2SgFtqsig3hkEE1dtRdEurP6gZEjWnxjaqzxxrMvaly9wXJ9ODnQySqTAeM7EIG8qBkPYMPTgQmM8WFVNjU1jhbHlbX%2BFl5rifCOtAhscpXHmELFO07QEQYUyi%2Bk709RTokwfJ8fGMsy0OfdzOQK01oWaQcEPKfQQvG2l8Ru71T9vU2Y6hEEwGxc1AZfON9sL4VRAH%2BsMDObarUodGweR8Q%3D%3D&nvMid=29619937553&catId=50001519
APLLE 아이폰13 미니 128GB 미개통 미개봉 새상품,"696,210원",https://cr.shopping.naver.com/adcr.nhn?x=3%2FZxEoSCFQca24lY41r2zv%2F%2F%2Fw%3D%3Ds3G1myPzmkKZ7T6doMmlrJMrHz3Ff%2FrIRrnwA9iQrgNYbsBKbbjTB%2BBCjsLv6tz%2BjeUShoKFseLec%2FmQriHuvsQtFUOnoViajfAxPhfzYu0M1LiHWansbkib90TNJ0FSegvIH9zfIrXfLZQbPEVo0bS8ffQLw1x%2F8Lf5s6Y8TBIHXkj%2BZW%2F1lJfgqvRvZaBhRdryen3P8FBBy9he%2BojQCSCFwI%2FOBEajCHfdJmHUdjxYNmNRAJGmXa0LcAuQ%2F4yPqbl0q68xikcNEXp0nrBPyEGvqR2unsG9Pw6XBns%2FftjJmn%2B6FVZ%2Fm0w7K7lHYQAO7UWv%2BMFTNBI8myZEmHYV8%2FMe9j9TM33g7MivnAbc9%2BIA7VP1U4GyYiTLxkdR9GlRqqTajMczE3bSMn%2Fh%2Bx%2FwKgbgPb8UMhj4f0DA7xtFqee6gUm1RdNanJXbiYgU8s4G%2F%2FDGUdR%2FG69nRDZZEiNzRCVmtLq7ZOhs9YwDz5qtKg7kdoQdD7z4VTZnGHOZl9gKW5Vb%2BKNBGXtE%2Fq%2F2qHpDqNLTMvIz9F123sc9dLGqJwO2GAv2xA9xguVkCJJpofd3uIm4o3ovdD7C8q630ldEPyNYzcFr%2F4pU7S12J0UJ5Jw2CqA6%2BrrPkSkQjk3bFq%2FUy&nvMid=32358692890&catId=50001519
아이폰 13 pro max 256G 자급제 미개통 새상품,"1,357,620원",https://cr.shopping.naver.com/adcr.nhn?x=1E3%2FWe4JBtnJYnZKgTBaA%2F%2F%2F%2Fw%3D%3DsooW1nhojsijo8lmBfgMYn99dcn5d6qBRTxcwF3CTcHJhJz9H0Ub4KLvuVTVtNMxMI2Lh7%2FHiiGbVJrEuZ1KdeaEFNgc0nnsQjHRT8mTwVEDEUnz2ntRl4SK1Lw2AfQKnMF7RerkM32bC%2BCR6cYWzPu0JZ4vKXq2xVuFay0gNbwiO%2FsdgQE5FIA0Tw1QMogpFE9ttwlJObyPvM%2BJzmItrJm6exW4FoLoa8wg6RYCgvMqQkFFATX35TZJgree3CpB75o3kOnLrp9RBY4kgrL5Yn8HPv45Edr5fvvv%2FlTzZa4VEOnKSk6pZmBmpZwGZXBENFQMGt%2FA0M3mKlQpY6eI4Z%2Bp2LdD%2BbxXYDmNHXbecDBnpERFS%2F6qAi8LX3RQoJ2Olvr0cGMa%2B3Xknx9TlSAiKMdGcSpApPFcaQySrpsMMo6ELPw2%2BMuMgvw46W4A1uLL4ru0ge61C%2FJg2HX0VmVuN%2Fjdk7HwwquSv8bjjIy4PGeME1l9eqHIYxA2rReLbiQMetkFHXYnmYYKwDhm81tcezKvtUBvfoSsQPvEM6ZWUZToUN5wIx%2Fwg76WNlfdDrAdwFfWxPFMWMKXcskk4I3WtxAN%2BQsjK6V0FLd%2Fybx7qcubNSE3OzZUT76KyqzckASmm&nvMid=30313697664&catId=50001519
애플 아이폰13미니128GB 자급제 새상품 미개통 미개봉,"643,280원",https://cr.shopping.naver.com/adcr.nhn?x=uocgfV5j4M771JWDmXutH%2F%2F%2F%2Fw%3D%3DsseWqO8RaOHXCRyAHujE8NQ8bAN6xUh0TLDREmEd3Z2lhJz9H0Ub4KLvuVTVtNMxMUIpwZ3VPmckBgEeIvb4uC6EFNgc0nnsQjHRT8mTwVEDEUnz2ntRl4SK1Lw2AfQKnMF7RerkM32bC%2BCR6cYWzPu0JZ4vKXq2xVuFay0gNbwiO%2FsdgQE5FIA0Tw1QMogpFpiElt8t6w%2F%2BeS4x%2BpBZjNnA32O7venJCxtzxN7S0mYyQkFFATX35TZJgree3CpB75o3kOnLrp9RBY4kgrL5Yn8HPv45Edr5fvvv%2FlTzZa4WLjsQwylG3eW2RyFFs3pMzrMOT3qtw7IZhE99m6nx8bup2LdD%2BbxXYDmNHXbecDBkO49f0sAXIS%2FnsWZS%2BZp32q6tC%2BEV0a0mgODoEotQwYe0O7wm%2B67JkV415rrRl2Kk78lggpgHUOsE%2BdP1yIF6ZLyNv%2Fc2MYaLmApnLfC7dsxBWHBvznIjVlF3vY%2FlY%2BWDEY9L4OzMOoKoAJcj3%2BkgyeKwNWqpJkbafoVkhuMZ43sSoMHqYpb1JNq2u0J1EMP4ugiDh5S8n%2B7Rc0MeNuzgdhhZLXVwCtrfn%2F4wcB5mKRvmFzDsiOHZTe3Z2iCK0eOPke%2FVP%2BgM94BPZkP5YJ%2Bex&nvMid=33216634088&catId=50001519
애플 아이폰13프로 256GB A2638-256,"1,039,840원",https://cr.shopping.naver.com/adcr.nhn?x=ffgFDTSrYg7VK0GuvfPqYv%2F%2F%2Fw%3D%3DseNpcolO9i%2FpG60uKZyvgaRSMLIiOiXoga6xVuAFav8cbsBKbbjTB%2BBCjsLv6tz%2BjNFl8qwfn2NCVpDrX8yqKzwtFUOnoViajfAxPhfzYu0M1LiHWansbkib90TNJ0FSegvIH9zfIrXfLZQbPEVo0bS8ffQLw1x%2F8Lf5s6Y8TBIHXkj%2BZW%2F1lJfgqvRvZaBhRHCIQ58%2B4ts6sqrlrCIuI%2F55texYZfVjPo%2BIcF8QC%2F34NmNRAJGmXa0LcAuQ%2F4yPqbl0q68xikcNEXp0nrBPyEGvqR2unsG9Pw6XBns%2FftjJmn%2B6FVZ%2Fm0w7K7lHYQAO70odkf%2Bof4kOxGzAPiM0kPse9j9TM33g7MivnAbc9%2BIA6N%2BvjsqlFOqkJFQD5AAZpDV0xbSODJPxz2b9XDfOtWIqqUq%2FLTjZyCoQ3eg1hlrtamy%2BSc7peQJAhHUk7X6o6EjFJ1niE7wCMab0elPfttKWRfrjtl2OPD36vkxy%2Bn5pyeeUJaHBtBgthF3FUBp3G6MjefsivWclg1FnOiXYZm3vZO1qg15wbxJS9rZLYG4AnBzCTF2XpYClpIsnFmoMtzWjAjLGKrBZ0YPd%2Bviwxd0HQIiXcF4qwUXZ2sX76wW8%3D&nvMid=34056981446&catId=50001519
애플 아이폰13프로맥스 256GB 자급제 미개봉 미개통,"1,374,720원",https://cr.shopping.naver.com/adcr.nhn?x=xLwtNKr1%2Fv%2BTr4vtulKbVP%2F%2F%2Fw%3D%3DsX1C7PCYV6yNUgxERpvpz9yIieiwNNIgNAvnCoWDzTeRhJz9H0Ub4KLvuVTVtNMxMXo6Vr1068cqxItSLRUBqwKEFNgc0nnsQjHRT8mTwVEDEUnz2ntRl4SK1Lw2AfQKn1zNSVtGKZm9bKz4z5xMRhbDXn0IDLBCgN%2FK3%2BGwmqM%2BpFjjh%2FGPU%2BK9K7OXF%2BaHk0eX6N0xSuoVW6n8HgFyAb%2Fv5DL8K7J%2FFhBSu4dYbv%2Bec7dxre2FKDmiXc821rmJXmFvBx3wbskfwt3gk0JmtP%2BaN5Dpy66fUQWOJIKy%2BWJ%2FBz7%2BORHa%2BX777%2F5U82WuFVpr5PihDD5%2BgWcDDizNkCP9dNFZg2Wp0RV%2B9N6FAqahdrU9gBvTOY8XVxGgpGxxddQYaIhirfnLTvyyXG%2F6vqijOWYofKqFwNgdqB%2FP4ykf4aIVrZfEssa%2F5DM9RdTldA7ORmkoQllAZIxV70Uzed5sVisFjmSq2dnYsxL7g3EFg3o4GfMAo9UOO9Mwz0MbGwoHPkbyXoTg4vI%2B7eQNqAN4LHIpnErJZM3B2JQF4mZZ1AZ4uFwUmVrIiJy%2BSe8KnwpHdgqUP2oYCXqBf0e9k7lewxcEKp77Zsh2GmCD%2F0BeuLRfHOpd6Q2NBkk81dsnCVoWd0jB03C5aYq3HUc1IKtSSLJQZncWk8e8Ttfjz6Fs%3D&nvMid=33215245054&catId=50001519
[아이폰] 애플 아이폰13 128GB 자급제 미개봉 새상품,"847,300원",https://cr.shopping.naver.com/adcr.nhn?x=6QnzZNfuDKqOA7jAtkTmI%2F%2F%2F%2Fw%3D%3DsmE8ia0mRr5DR9%2BpnOqM5VMi%2BBq05Kmc%2F2R2M41b3FTQbsBKbbjTB%2BBCjsLv6tz%2Bjf7OftNuVlrbiUdG%2BuvSj7D50KL%2BRAg1ucOl6cZq2teU1LiHWansbkib90TNJ0FSewfJeq6uBbD7pL%2FrSyQ2rBH1tPNb4GsQjVE0lqas1cxB%2F78Xn6bsL07XLvdbbvzc%2FETlgE6IJz9GUWJV7rTP%2B%2Fhq5UnlxndHbU1%2BzGAGaupAIUzWR9DiY3vKEoWuVnQFDsTTwiUaRTFNviAHNQmrMCx54lEiGKs%2BYKoWBt%2FPVZvr4f71PgoBnDnU8aTQOGtH%2FpOr9sPYwajBkeE07IGGkJ5SCPsmGKllbt0kl8XIxCXQJDYFT8X9Rvd5lwZ4FgX4NaKtbfFrIBO96PyHtqz%2BvKGGMkKJgDgkcL2l7%2BAVNd78Ga5GRsIu2fSm9FLR3VcrR10lO%2BUM08Zn%2Fs2h7l0BCnvb8BDBw8tRIKHQBk8uYLB3QM2TY9bVig%2FIE9NHisoDPYpqvaDsZ%2F8obISClbv%2BlQug3ZlGswp3EfgA%2Fom6IrrClkX647Zdjjw9%2Br5Mcvp%2Baa%2BJBeuVrvyM4QDOakjdWfS6O%2BBJrHxfmbo0Kin1Gpp5lNzdJFgkoR1MOL3Zb6EWFJLkG2iwV3dsbphh8CKRbwuxjjSWYY1U63qJLUzylt8tXc50eBITwugSNPH3Ok09sVpGw61BSdoQRvEGgfFlc5w%3D%3D&nvMid=33567966874&catId=50001519
Apple 아이폰 13 자급제 블루 128GB,"1,090,000원",https://cr.shopping.naver.com/adcr.nhn?x=rz8I3I3LD9bAAa4LgCbpgf%2F%2F%2Fw%3D%3DsAZOGRIwBAQQRuQ12W%2FwewKgj5cecMjrTc3JMXUyJ%2BIdhJz9H0Ub4KLvuVTVtNMxMPv8BPbV6RvkHIAaHzQIVpKEFNgc0nnsQjHRT8mTwVEDEUnz2ntRl4SK1Lw2AfQKn1zNSVtGKZm9bKz4z5xMRhW3JzeXxkSdTecfUR4%2FvRQjd%2BKwjnmE8nmku4yNhWgwhmfLAARyRl0caaiEG3Q2bq6UsrdZNxDQb%2BDPWNOX6jNgs%2BnXGkM%2FXvsmAB4CtvjzKOO61CNShjbzWt35o0JoZeW0n4DJhRe1U8IVTDRTVND2iublBLPqjBpyMr35wpQywpW8DF9ywUxKIYi30cOsa6G5dKuvMYpHDRF6dJ6wT8hBr6kdrp7BvT8OlwZ7P37YyZp%2FuhVWf5tMOyu5R2EADu2rdaRCdzZivm043FEUUggaswzOwDYz%2F8g2%2FEftKomTp42C%2Fc7qRTevQOFdP2Clgn264ZFKgKkkeaH9EIboAZfvXdwMZv%2BsjaOq%2FaIlKn6P2JIuar%2Fw3Eor36KrrXml8fIjyRiyy%2FNf5QmSmHxbVNsNJFjzbTvRM6RUWx5xxQXhJlTd8Df5JkLn44JhxqeI70QzuPP2xso0bDaSJtTxDckwugiDh5S8n%2B7Rc0MeNuzgdsX4lF8GuXu%2BlIsFx0EfYtf0v8UzNu1iv0SJPIVoBE6%2Fke%2FVP%2BgM94BPZkP5YJ%2Bex&nvMid=29619782067&catId=50001519
해외아이폰 13 Pro ProMax 미국직구 정품 무음 카메라 관부가세 포함,"1,590,000원",https://cr.shopping.naver.com/adcr.nhn?x=CurAm8%2B12Jn%2FnKNYoMBx4v%2F%2F%2Fw%3D%3Ds5SeI%2FqBkqp3aNnhpfxjl1%2BXn6ghrvlKBXsROcR%2F8MuVhJz9H0Ub4KLvuVTVtNMxMZVhqZrdcQRmKtQ2fC4o07qEFNgc0nnsQjHRT8mTwVEDEUnz2ntRl4SK1Lw2AfQKn1zNSVtGKZm9bKz4z5xMRhTaSZny%2B1MgSfJG5ocTRQNj1rIvubP2%2F%2BNF2sTRY2hEVBBuMgWOSIK01yXGGRkNwxnWyIIamGZGnvKpkhzfWrtirCRdUxvA177jl0VodmokhNUJnit2TyE8yh3GxJ0fiPPox9b%2Bf9rRgatNJWCnQj9MWr4KxnJpXa69ephRm3lZpf5S5ycDGuwbfEdv1A6kKwjJZbpqESGsEXtRygGGkaHG08afmcE1%2FMbNYHrHG3d%2Be7R8POR7InpWRs%2BmMC1RhnlroWdH44i%2FtOKLWeniqN5eP7O3EOmeiFboxQ4QfbRgxMEFpUGAs0yVNNWF1sPyITk%2FtIGUTLWSAjf8X6s7E3Vkhmz8EOOm1v5PsdxXq91dMjUt%2B1r5JhrQVUwsX8pwXsM2sgfM2EZ0XZZQijv4Xcp0Lk4T2e8DeplmUdLQIGLjMjour24FWSGC07aCNSH9Qvkvg8qMhbDRBEXYndyz%2BLay0AY506kQyGl%2FzBPYLYp22Bq7h9PA5SrIXrcWPClBGWw%3D%3D&nvMid=83251553577&catId=50001519
아이폰 13 미니 자급제 256GB 핑크 MLK73KH/A,"1,143,450원",https://cr.shopping.naver.com/adcr.nhn?x=iqkY4W4Ew78V%2BLjvo50X7P%2F%2F%2Fw%3D%3DsxQxYPey5sfV4I%2B6hUzEdnlVoLaotX3kNPsRmMGC5r3VhJz9H0Ub4KLvuVTVtNMxM%2FoJ0unziI%2BhT2ZLVwKqLy6EFNgc0nnsQjHRT8mTwVEDEUnz2ntRl4SK1Lw2AfQKnMF7RerkM32bC%2BCR6cYWzPiTGCD9Vz5n4ms8MDGQoS0OXy0ZyPizqqSo9HPLc4z9ck2b%2B2g1SjUstgAO%2FQzlgboDxDTRW7rVvJdhooCJMAQqorYoLP33X0ay3h2id35cpW0W7fEggyYTMgSGtXVNQKnVXpNPYH44%2B3i2J6zjDfmjihMQTlGDiU5YSxDeXM9PwNtYKI9x%2BylNs%2FAQmg%2BULcMqZuNu9nDfmCRibC7HSzX%2BbRARz0Bv%2Buz7sDu0WR0VRJd65H99ROCamAlTMsWGZBwez%2FY8eSma9aMvarLWce5u29s2jM00%2FRJ0kOMS7NOtfix%2FXNGVAqz68K7xpCsIyV12tT2AG9M5jxdXEaCkbHF2RVh0VUEdSIRM%2FIImEewuQgrz2WclNCXvukmtJmUBPcFb70xOLoOcyBJcCpDzeWLm60KeOuoF932GT%2FE%2FB41Ti8KHA346V%2BRX0%2Bv5SCKbAiTL5A3KI6754SsbWlhFtK4DQU8SrFbBKH0x8VXZM1T5vU09doaKPf7yCAqYm6Jm%2FHA5syw84bDjadklRDixI%2B4HRcJRY4jFToL1NbBYRrJQithyD506JBFM75%2F5Yb%2F46s%2FlC9Y%2B2D4Ij43ErcsjlrvpB0CIl3BeKsFF2drF%2B%2BsFv&nvMid=32948088990&catId=50001519
아이폰 Apple 아이폰13 미니 256GB 구매가 32만원,"328,000원",https://cr.shopping.naver.com/adcr.nhn?x=dMs7NPRi0CyJsnBbU%2B0NYv%2F%2F%2Fw%3D%3DsyypetIt836%2Bp1as%2BY%2BaANyFOQ0OAI4aRXQ93DRoEWKtWQE1WikGGRjsm7ORTamZ7WhDDByjDMVODb9eo3tpWftEdMyc6M3qabj%2BayDsnnd3Yn%2FrRQZYKNb8zB98gGSI%2Bnb15BPcfTyPaSaFaZI%2BJvMj%2FdcXeK4zHpuWdvA8cmNSWtcgxh%2FsOYl4JgAkU%2F9XhcOm4UoSDQKtQs0uez7oCAGwz4HvOeOXNGisECu%2FbFJOHW6p8pdKlRMT1SF6zy09Xk8cc59m1BOeio2g4sehygKw8zyXiHnRk8w%2BjmeNt9npwZJqXvHS2o%2BDeTyvC4d9%2By%2F6MHZ6u%2F5n6uuzlUc6JNEuUiTS4CHUtVxQrWeRhExjeGlwzh2tN722ihOtIbgTYFoqDarGVBp8JijlJZzgikGGMkKJgDgkcL2l7%2BAVNd7%2BZN2Lzb4eRKNaPG51X3D2RXl7PCYSq9cP300KINpRopE6b%2BxqsCsEDchh7Q4WeKrqgUm1RdNanJXbiYgU8s4G%2F%2B94pYNn7xwHN2I0z3FkAoXQZmeiL6ezj42PUmc5eFgfVQ23fvqGEdIOxJ7uytjtJzyJ1hwmTABIJReqCGbB1LHwJeXbnU6mZaLN%2BXPYoRZzW%2FSycRH2kk84EHx2fgVkkJXopCeC7sogz6p7wY8hcMc2OqH9l6YII5ugOGfB4CYY%3D&nvMid=29860859288&catId=50001519
아이폰13 미니 256GB 자급제 새상품,"877,820원",https://cr.shopping.naver.com/adcr.nhn?x=81e31ZRq210BKAeZPaBSk%2F%2F%2F%2Fw%3D%3DsBs1C6fctPn8IVoB%2Bak%2Fryv9V8piJH7Z0CdHXCb4pNqlhJz9H0Ub4KLvuVTVtNMxMuHxlREwjbz0aGLPslvuRJaEFNgc0nnsQjHRT8mTwVEDEUnz2ntRl4SK1Lw2AfQKnMF7RerkM32bC%2BCR6cYWzPu0JZ4vKXq2xVuFay0gNbwiO%2FsdgQE5FIA0Tw1QMogpFMmRqcEZnq%2FHj3QMwYwYX8iaD%2BcsZHDCO4NDJr20IFLyQkFFATX35TZJgree3CpB75o3kOnLrp9RBY4kgrL5Yn8HPv45Edr5fvvv%2FlTzZa4UKVXrDlQhwPuISUo%2B3jEUDss5StjkbS8Z%2Fiti%2FKA0wL%2Bp2LdD%2BbxXYDmNHXbecDBn3sleRbPLIYSGCWa%2B7F%2B%2F%2Fx%2BkrQ%2BUKxCVHff5tYFdBz6GjjtClkoSqwO2YYtmDB4l3oT7NTgzBdpro0sW0MCEwgaNkv2dGd9fR%2Bz64PifTl12e%2BiiWQpU2i6IrG8WK0hCXFUzvvbQhwpFLT1HMK5xrar2NizLauMaoifPwsG1ZVlLykMh1iHz4bNOnf5Zte1zq3ZAe6MQbrxgzVlL%2BCoVRNu4m4Xhzk0DIhTJXtT3zt0HQIiXcF4qwUXZ2sX76wW8%3D&nvMid=32358707400&catId=50001519
